Id,pclass,survived,name
406,2,0,"Fahlstrom, Mr. Arne Jonas"
407,2,0,"Faunthorpe, Mr. Harry"
408,2,1,"Faunthorpe, Mrs. Lizzie (Elizabeth Anne Wilkinson)"
409,2,0,"Fillbrook, Mr. Joseph Charles"
410,2,0,"Fox, Mr. Stanley Hubert"
411,2,0,"Frost, Mr. Anthony Wood ""Archie"""
412,2,0,"Funk, Miss. Annie Clemmer"
413,2,0,"Fynney, Mr. Joseph J"
414,2,0,"Gale, Mr. Harry"
415,2,0,"Gale, Mr. Shadrach"
416,2,1,"Garside, Miss. Ethel"
417,2,0,"Gaskell, Mr. Alfred"
418,2,0,"Gavey, Mr. Lawrence"
419,2,0,"Gilbert, Mr. William"
420,2,0,"Giles, Mr. Edgar"
421,2,0,"Giles, Mr. Frederick Edward"
422,2,0,"Giles, Mr. Ralph"
423,2,0,"Gill, Mr. John William"
424,2,0,"Gillespie, Mr. William Henry"
425,2,0,"Givard, Mr. Hans Kristensen"
426,2,0,"Greenberg, Mr. Samuel"
427,2,0,"Hale, Mr. Reginald"
428,2,1,"Hamalainen, Master. Viljo"
429,2,1,"Hamalainen, Mrs. William (Anna)"
430,2,0,"Harbeck, Mr. William H"
431,2,1,"Harper, Miss. Annie Jessie ""Nina"""
432,2,0,"Harper, Rev. John"
433,2,1,"Harris, Mr. George"
434,2,0,"Harris, Mr. Walter"
435,2,1,"Hart, Miss. Eva Miriam"
436,2,0,"Hart, Mr. Benjamin"
437,2,1,"Hart, Mrs. Benjamin (Esther Ada Bloomfield)"
438,2,1,"Herman, Miss. Alice"
439,2,1,"Herman, Miss. Kate"
440,2,0,"Herman, Mr. Samuel"
441,2,1,"Herman, Mrs. Samuel (Jane Laver)"
442,2,1,"Hewlett, Mrs. (Mary D Kingcome) "
443,2,0,"Hickman, Mr. Leonard Mark"
444,2,0,"Hickman, Mr. Lewis"
445,2,0,"Hickman, Mr. Stanley George"
446,2,0,"Hiltunen, Miss. Marta"
447,2,1,"Hocking, Miss. Ellen ""Nellie"""
448,2,0,"Hocking, Mr. Richard George"
449,2,0,"Hocking, Mr. Samuel James Metcalfe"
450,2,1,"Hocking, Mrs. Elizabeth (Eliza Needs)"
451,2,0,"Hodges, Mr. Henry Price"
452,2,0,"Hold, Mr. Stephen"
453,2,1,"Hold, Mrs. Stephen (Annie Margaret Hill)"
454,2,0,"Hood, Mr. Ambrose Jr"
455,2,1,"Hosono, Mr. Masabumi"
456,2,0,"Howard, Mr. Benjamin"
457,2,0,"Howard, Mrs. Benjamin (Ellen Truelove Arman)"
458,2,0,"Hunt, Mr. George Henry"
459,2,1,"Ilett, Miss. Bertha"
460,2,0,"Jacobsohn, Mr. Sidney Samuel"
461,2,1,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)"
462,2,0,"Jarvis, Mr. John Denzil"
463,2,0,"Jefferys, Mr. Clifford Thomas"
464,2,0,"Jefferys, Mr. Ernest Wilfred"
465,2,0,"Jenkin, Mr. Stephen Curnow"
466,2,1,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)"
467,2,0,"Kantor, Mr. Sinai"
468,2,1,"Kantor, Mrs. Sinai (Miriam Sternin)"
469,2,0,"Karnes, Mrs. J Frank (Claire Bennett)"
470,2,1,"Keane, Miss. Nora A"
471,2,0,"Keane, Mr. Daniel"
472,2,1,"Kelly, Mrs. Florence ""Fannie"""
473,2,0,"Kirkland, Rev. Charles Leonard"
474,2,0,"Knight, Mr. Robert J"
475,2,0,"Kvillner, Mr. Johan Henrik Johannesson"
476,2,0,"Lahtinen, Mrs. William (Anna Sylfven)"
477,2,0,"Lahtinen, Rev. William"
478,2,0,"Lamb, Mr. John Joseph"
479,2,1,"Laroche, Miss. Louise"
480,2,1,"Laroche, Miss. Simonne Marie Anne Andree"
481,2,0,"Laroche, Mr. Joseph Philippe Lemercier"
482,2,1,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)"
483,2,1,"Lehmann, Miss. Bertha"
484,2,1,"Leitch, Miss. Jessie Wills"
485,2,1,"Lemore, Mrs. (Amelia Milley)"
486,2,0,"Levy, Mr. Rene Jacques"
487,2,0,"Leyson, Mr. Robert William Norman"
488,2,0,"Lingane, Mr. John"
489,2,0,"Louch, Mr. Charles Alexander"
490,2,1,"Louch, Mrs. Charles Alexander (Alice Adelaide Slow)"
491,2,0,"Mack, Mrs. (Mary)"
492,2,0,"Malachard, Mr. Noel"
493,2,1,"Mallet, Master. Andre"
494,2,0,"Mallet, Mr. Albert"
495,2,1,"Mallet, Mrs. Albert (Antoinette Magnin)"
496,2,0,"Mangiavacchi, Mr. Serafino Emilio"
497,2,0,"Matthews, Mr. William John"
498,2,0,"Maybery, Mr. Frank Hubert"
499,2,0,"McCrae, Mr. Arthur Gordon"
500,2,0,"McCrie, Mr. James Matthew"
501,2,0,"McKane, Mr. Peter David"
502,2,1,"Mellinger, Miss. Madeleine Violet"
503,2,1,"Mellinger, Mrs. (Elizabeth Anne Maidment)"
504,2,1,"Mellors, Mr. William John"
505,2,0,"Meyer, Mr. August"
506,2,0,"Milling, Mr. Jacob Christian"
507,2,0,"Mitchell, Mr. Henry Michael"
508,2,0,"Montvila, Rev. Juozas"
509,2,0,"Moraweck, Dr. Ernest"
510,2,0,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")"
511,2,0,"Mudd, Mr. Thomas Charles"
512,2,0,"Myles, Mr. Thomas Francis"
513,2,0,"Nasser, Mr. Nicholas"
514,2,1,"Nasser, Mrs. Nicholas (Adele Achem)"
515,2,1,"Navratil, Master. Edmond Roger"
516,2,1,"Navratil, Master. Michel M"
517,2,0,"Navratil, Mr. Michel (""Louis M Hoffman"")"
518,2,0,"Nesson, Mr. Israel"
519,2,0,"Nicholls, Mr. Joseph Charles"
520,2,0,"Norman, Mr. Robert Douglas"
521,2,1,"Nourney, Mr. Alfred (""Baron von Drachstedt"")"
522,2,1,"Nye, Mrs. (Elizabeth Ramell)"
523,2,0,"Otter, Mr. Richard"
524,2,1,"Oxenham, Mr. Percy Thomas"
525,2,1,"Padro y Manent, Mr. Julian"
526,2,0,"Pain, Dr. Alfred"
527,2,1,"Pallas y Castello, Mr. Emilio"
528,2,0,"Parker, Mr. Clifford Richard"
529,2,0,"Parkes, Mr. Francis ""Frank"""
530,2,1,"Parrish, Mrs. (Lutie Davis)"
531,2,0,"Pengelly, Mr. Frederick William"
532,2,0,"Pernot, Mr. Rene"
533,2,0,"Peruschitz, Rev. Joseph Maria"
534,2,1,"Phillips, Miss. Alice Frances Louisa"
535,2,1,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")"
536,2,0,"Phillips, Mr. Escott Robert"
537,2,1,"Pinsky, Mrs. (Rosa)"
538,2,0,"Ponesell, Mr. Martin"
539,2,1,"Portaluppi, Mr. Emilio Ilario Giuseppe"
540,2,0,"Pulbaum, Mr. Franz"
541,2,1,"Quick, Miss. Phyllis May"
542,2,1,"Quick, Miss. Winifred Vera"
543,2,1,"Quick, Mrs. Frederick Charles (Jane Richards)"
544,2,0,"Reeves, Mr. David"
545,2,0,"Renouf, Mr. Peter Henry"
546,2,1,"Renouf, Mrs. Peter Henry (Lillian Jefferys)"
547,2,1,"Reynaldo, Ms. Encarnacion"
548,2,0,"Richard, Mr. Emile"
549,2,1,"Richards, Master. George Sibley"
550,2,1,"Richards, Master. William Rowe"
551,2,1,"Richards, Mrs. Sidney (Emily Hocking)"
552,2,1,"Ridsdale, Miss. Lucy"
553,2,0,"Rogers, Mr. Reginald Harry"
554,2,1,"Rugg, Miss. Emily"
555,2,0,"Schmidt, Mr. August"
556,2,0,"Sedgwick, Mr. Charles Frederick Waddington"
557,2,0,"Sharp, Mr. Percival James R"
558,2,1,"Shelley, Mrs. William (Imanita Parrish Hall)"
559,2,1,"Silven, Miss. Lyyli Karoliina"
560,2,1,"Sincock, Miss. Maude"
561,2,1,"Sinkkonen, Miss. Anna"
562,2,0,"Sjostedt, Mr. Ernst Adolf"
563,2,1,"Slayter, Miss. Hilda Mary"
564,2,0,"Slemen, Mr. Richard James"
565,2,1,"Smith, Miss. Marion Elsie"
566,2,0,"Sobey, Mr. Samuel James Hayden"
567,2,0,"Stanton, Mr. Samuel Ward"
568,2,0,"Stokes, Mr. Philip Joseph"
569,2,0,"Swane, Mr. George"
570,2,0,"Sweet, Mr. George Frederick"
571,2,1,"Toomey, Miss. Ellen"
572,2,0,"Troupiansky, Mr. Moses Aaron"
573,2,1,"Trout, Mrs. William H (Jessie L)"
574,2,1,"Troutt, Miss. Edwina Celia ""Winnie"""
575,2,0,"Turpin, Mr. William John Robert"
576,2,0,"Turpin, Mrs. William John Robert (Dorothy Ann Wonnacott)"
577,2,0,"Veal, Mr. James"
578,2,1,"Walcroft, Miss. Nellie"
579,2,0,"Ware, Mr. John James"
580,2,0,"Ware, Mr. William Jeffery"
581,2,1,"Ware, Mrs. John James (Florence Louise Long)"
582,2,0,"Watson, Mr. Ennis Hastings"
583,2,1,"Watt, Miss. Bertha J"
584,2,1,"Watt, Mrs. James (Elizabeth ""Bessie"" Inglis Milne)"
585,2,1,"Webber, Miss. Susan"
586,2,0,"Weisz, Mr. Leopold"
587,2,1,"Weisz, Mrs. Leopold (Mathilde Francoise Pede)"
588,2,1,"Wells, Master. Ralph Lester"
589,2,1,"Wells, Miss. Joan"
590,2,1,"Wells, Mrs. Arthur Henry (""Addie"" Dart Trevaskis)"
591,2,1,"West, Miss. Barbara J"
592,2,1,"West, Miss. Constance Mirium"
593,2,0,"West, Mr. Edwy Arthur"
594,2,1,"West, Mrs. Edwy Arthur (Ada Mary Worth)"
595,2,0,"Wheadon, Mr. Edward H"
596,2,0,"Wheeler, Mr. Edwin ""Frederick"""
597,2,1,"Wilhelms, Mr. Charles"
598,2,1,"Williams, Mr. Charles Eugene"
599,2,1,"Wright, Miss. Marion"
600,2,0,"Yrois, Miss. Henriette (""Mrs Harbeck"")"
601,3,0,"Abbing, Mr. Anthony"
602,3,0,"Abbott, Master. Eugene Joseph"
603,3,0,"Abbott, Mr. Rossmore Edward"
604,3,1,"Abbott, Mrs. Stanton (Rosa Hunt)"
605,3,1,"Abelseth, Miss. Karen Marie"
606,3,1,"Abelseth, Mr. Olaus Jorgensen"
607,3,1,"Abrahamsson, Mr. Abraham August Johannes"
608,3,1,"Abrahim, Mrs. Joseph (Sophie Halaut Easu)"
609,3,0,"Adahl, Mr. Mauritz Nils Martin"
610,3,0,"Adams, Mr. John"
611,3,0,"Ahlin, Mrs. Johan (Johanna Persdotter Larsson)"
612,3,1,"Aks, Master. Philip Frank"
613,3,1,"Aks, Mrs. Sam (Leah Rosen)"
614,3,1,"Albimona, Mr. Nassef Cassem"
615,3,0,"Alexander, Mr. William"
616,3,0,"Alhomaki, Mr. Ilmari Rudolf"
617,3,0,"Ali, Mr. Ahmed"
618,3,0,"Ali, Mr. William"
619,3,0,"Allen, Mr. William Henry"
620,3,0,"Allum, Mr. Owen George"
621,3,0,"Andersen, Mr. Albert Karvin"
622,3,1,"Andersen-Jensen, Miss. Carla Christine Nielsine"
623,3,0,"Andersson, Master. Sigvard Harald Elias"
624,3,0,"Andersson, Miss. Ebba Iris Alfrida"
625,3,0,"Andersson, Miss. Ellis Anna Maria"
626,3,1,"Andersson, Miss. Erna Alexandra"
627,3,0,"Andersson, Miss. Ida Augusta Margareta"
628,3,0,"Andersson, Miss. Ingeborg Constanzia"
629,3,0,"Andersson, Miss. Sigrid Elisabeth"
630,3,0,"Andersson, Mr. Anders Johan"
631,3,1,"Andersson, Mr. August Edvard (""Wennerstrom"")"
632,3,0,"Andersson, Mr. Johan Samuel"
633,3,0,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)"
634,3,0,"Andreasson, Mr. Paul Edvin"
635,3,0,"Angheloff, Mr. Minko"
636,3,0,"Arnold-Franchi, Mr. Josef"
637,3,0,"Arnold-Franchi, Mrs. Josef (Josefine Franchi)"
638,3,0,"Aronsson, Mr. Ernst Axel Algot"
639,3,0,"Asim, Mr. Adola"
640,3,0,"Asplund, Master. Carl Edgar"
641,3,0,"Asplund, Master. Clarence Gustaf Hugo"
642,3,1,"Asplund, Master. Edvin Rojj Felix"
643,3,0,"Asplund, Master. Filip Oscar"
644,3,1,"Asplund, Miss. Lillian Gertrud"
645,3,0,"Asplund, Mr. Carl Oscar Vilhelm Gustafsson"
646,3,1,"Asplund, Mr. Johan Charles"
647,3,1,"Asplund, Mrs. Carl Oscar (Selma Augusta Emilia Johansson)"
648,3,1,"Assaf Khalil, Mrs. Mariana (""Miriam"")"
649,3,0,"Assaf, Mr. Gerios"
650,3,0,"Assam, Mr. Ali"
651,3,0,"Attalah, Miss. Malake"
652,3,0,"Attalah, Mr. Sleiman"
653,3,0,"Augustsson, Mr. Albert"
654,3,1,"Ayoub, Miss. Banoura"
655,3,0,"Baccos, Mr. Raffull"
656,3,0,"Backstrom, Mr. Karl Alfred"
657,3,1,"Backstrom, Mrs. Karl Alfred (Maria Mathilda Gustafsson)"
658,3,1,"Baclini, Miss. Eugenie"
659,3,1,"Baclini, Miss. Helene Barbara"
660,3,1,"Baclini, Miss. Marie Catherine"
661,3,1,"Baclini, Mrs. Solomon (Latifa Qurban)"
662,3,1,"Badman, Miss. Emily Louisa"
663,3,0,"Badt, Mr. Mohamed"
664,3,0,"Balkic, Mr. Cerin"
665,3,1,"Barah, Mr. Hanna Assi"
666,3,0,"Barbara, Miss. Saiide"
667,3,0,"Barbara, Mrs. (Catherine David)"
668,3,0,"Barry, Miss. Julia"
669,3,0,"Barton, Mr. David John"
670,3,0,"Beavan, Mr. William Thomas"
671,3,0,"Bengtsson, Mr. John Viktor"
672,3,0,"Berglund, Mr. Karl Ivar Sven"
673,3,0,"Betros, Master. Seman"
674,3,0,"Betros, Mr. Tannous"
675,3,1,"Bing, Mr. Lee"
676,3,0,"Birkeland, Mr. Hans Martin Monsen"
677,3,0,"Bjorklund, Mr. Ernst Herbert"
678,3,0,"Bostandyeff, Mr. Guentcho"
679,3,0,"Boulos, Master. Akar"
680,3,0,"Boulos, Miss. Nourelain"
681,3,0,"Boulos, Mr. Hanna"
682,3,0,"Boulos, Mrs. Joseph (Sultana)"
683,3,0,"Bourke, Miss. Mary"
684,3,0,"Bourke, Mr. John"
685,3,0,"Bourke, Mrs. John (Catherine)"
686,3,0,"Bowen, Mr. David John ""Dai"""
687,3,1,"Bradley, Miss. Bridget Delia"
688,3,0,"Braf, Miss. Elin Ester Maria"
689,3,0,"Braund, Mr. Lewis Richard"
690,3,0,"Braund, Mr. Owen Harris"
691,3,0,"Brobeck, Mr. Karl Rudolf"
692,3,0,"Brocklebank, Mr. William Alfred"
693,3,0,"Buckley, Miss. Katherine"
694,3,1,"Buckley, Mr. Daniel"
695,3,0,"Burke, Mr. Jeremiah"
696,3,0,"Burns, Miss. Mary Delia"
697,3,0,"Cacic, Miss. Manda"
698,3,0,"Cacic, Miss. Marija"
699,3,0,"Cacic, Mr. Jego Grga"
700,3,0,"Cacic, Mr. Luka"
701,3,0,"Calic, Mr. Jovo"
702,3,0,"Calic, Mr. Petar"
703,3,0,"Canavan, Miss. Mary"
704,3,0,"Canavan, Mr. Patrick"
705,3,0,"Cann, Mr. Ernest Charles"
706,3,0,"Caram, Mr. Joseph"
707,3,0,"Caram, Mrs. Joseph (Maria Elias)"
708,3,0,"Carlsson, Mr. August Sigfrid"
709,3,0,"Carlsson, Mr. Carl Robert"
710,3,1,"Carr, Miss. Helen ""Ellen"""
711,3,0,"Carr, Miss. Jeannie"
712,3,0,"Carver, Mr. Alfred John"
713,3,0,"Celotti, Mr. Francesco"
714,3,0,"Charters, Mr. David"
715,3,1,"Chip, Mr. Chang"
716,3,0,"Christmann, Mr. Emil"
717,3,0,"Chronopoulos, Mr. Apostolos"
718,3,0,"Chronopoulos, Mr. Demetrios"
719,3,0,"Coelho, Mr. Domingos Fernandeo"
720,3,1,"Cohen, Mr. Gurshon ""Gus"""
721,3,0,"Colbert, Mr. Patrick"
722,3,0,"Coleff, Mr. Peju"
723,3,0,"Coleff, Mr. Satio"
724,3,0,"Conlon, Mr. Thomas Henry"
725,3,0,"Connaghton, Mr. Michael"
726,3,1,"Connolly, Miss. Kate"
727,3,0,"Connolly, Miss. Kate"
728,3,0,"Connors, Mr. Patrick"
729,3,0,"Cook, Mr. Jacob"
730,3,0,"Cor, Mr. Bartol"
731,3,0,"Cor, Mr. Ivan"
732,3,0,"Cor, Mr. Liudevit"
733,3,0,"Corn, Mr. Harry"
734,3,1,"Coutts, Master. Eden Leslie ""Neville"""
735,3,1,"Coutts, Master. William Loch ""William"""
736,3,1,"Coutts, Mrs. William (Winnie ""Minnie"" Treanor)"
737,3,0,"Coxon, Mr. Daniel"
738,3,0,"Crease, Mr. Ernest James"
739,3,1,"Cribb, Miss. Laura Alice"
740,3,0,"Cribb, Mr. John Hatfield"
741,3,0,"Culumovic, Mr. Jeso"
742,3,0,"Daher, Mr. Shedid"
743,3,1,"Dahl, Mr. Karl Edwart"
744,3,0,"Dahlberg, Miss. Gerda Ulrika"
745,3,0,"Dakic, Mr. Branko"
746,3,1,"Daly, Miss. Margaret Marcella ""Maggie"""
747,3,1,"Daly, Mr. Eugene Patrick"
748,3,0,"Danbom, Master. Gilbert Sigvard Emanuel"
749,3,0,"Danbom, Mr. Ernst Gilbert"
750,3,0,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)"
751,3,0,"Danoff, Mr. Yoto"
752,3,0,"Dantcheff, Mr. Ristiu"
753,3,0,"Davies, Mr. Alfred J"
754,3,0,"Davies, Mr. Evan"
755,3,0,"Davies, Mr. John Samuel"
756,3,0,"Davies, Mr. Joseph"
757,3,0,"Davison, Mr. Thomas Henry"
758,3,1,"Davison, Mrs. Thomas Henry (Mary E Finck)"
759,3,1,"de Messemaeker, Mr. Guillaume Joseph"
760,3,1,"de Messemaeker, Mrs. Guillaume Joseph (Emma)"
761,3,1,"de Mulder, Mr. Theodore"
762,3,0,"de Pelsmaeker, Mr. Alfons"
763,3,1,"Dean, Master. Bertram Vere"
764,3,1,"Dean, Miss. Elizabeth Gladys ""Millvina"""
765,3,0,"Dean, Mr. Bertram Frank"
766,3,1,"Dean, Mrs. Bertram (Eva Georgetta Light)"
767,3,0,"Delalic, Mr. Redjo"
768,3,0,"Demetri, Mr. Marinko"
769,3,0,"Denkoff, Mr. Mitto"
770,3,0,"Dennis, Mr. Samuel"
771,3,0,"Dennis, Mr. William"
772,3,1,"Devaney, Miss. Margaret Delia"
773,3,0,"Dika, Mr. Mirko"
774,3,0,"Dimic, Mr. Jovan"
775,3,0,"Dintcheff, Mr. Valtcho"
776,3,0,"Doharr, Mr. Tannous"
777,3,0,"Dooley, Mr. Patrick"
778,3,1,"Dorking, Mr. Edward Arthur"
779,3,1,"Dowdell, Miss. Elizabeth"
780,3,0,"Doyle, Miss. Elizabeth"
781,3,1,"Drapkin, Miss. Jennie"
782,3,0,"Drazenoic, Mr. Jozef"
783,3,0,"Duane, Mr. Frank"
784,3,1,"Duquemin, Mr. Joseph"
785,3,0,"Dyker, Mr. Adolf Fredrik"
786,3,1,"Dyker, Mrs. Adolf Fredrik (Anna Elisabeth Judith Andersson)"
787,3,0,"Edvardsson, Mr. Gustaf Hjalmar"
788,3,0,"Eklund, Mr. Hans Linus"
789,3,0,"Ekstrom, Mr. Johan"
790,3,0,"Elias, Mr. Dibo"
791,3,0,"Elias, Mr. Joseph"
792,3,0,"Elias, Mr. Joseph Jr"
793,3,0,"Elias, Mr. Tannous"
794,3,0,"Elsbury, Mr. William James"
795,3,1,"Emanuel, Miss. Virginia Ethel"
796,3,0,"Emir, Mr. Farred Chehab"
797,3,0,"Everett, Mr. Thomas James"
798,3,0,"Farrell, Mr. James"
799,3,1,"Finoli, Mr. Luigi"
800,3,0,"Fischer, Mr. Eberhard Thelander"
801,3,0,"Fleming, Miss. Honora"
802,3,0,"Flynn, Mr. James"
803,3,0,"Flynn, Mr. John"
804,3,0,"Foley, Mr. Joseph"
805,3,0,"Foley, Mr. William"
806,3,1,"Foo, Mr. Choong"
807,3,0,"Ford, Miss. Doolina Margaret ""Daisy"""
808,3,0,"Ford, Miss. Robina Maggie ""Ruby"""
809,3,0,"Ford, Mr. Arthur"
810,3,0,"Ford, Mr. Edward Watson"
811,3,0,"Ford, Mr. William Neal"
812,3,0,"Ford, Mrs. Edward (Margaret Ann Watson)"
813,3,0,"Fox, Mr. Patrick"
814,3,0,"Franklin, Mr. Charles (Charles Fardon)"
815,3,0,"Gallagher, Mr. Martin"
816,3,0,"Garfirth, Mr. John"
817,3,0,"Gheorgheff, Mr. Stanio"
818,3,0,"Gilinski, Mr. Eliezer"
819,3,1,"Gilnagh, Miss. Katherine ""Katie"""
820,3,1,"Glynn, Miss. Mary Agatha"
821,3,1,"Goldsmith, Master. Frank John William ""Frankie"""
822,3,0,"Goldsmith, Mr. Frank John"
823,3,0,"Goldsmith, Mr. Nathan"
824,3,1,"Goldsmith, Mrs. Frank John (Emily Alice Brown)"
825,3,0,"Goncalves, Mr. Manuel Estanslas"
826,3,0,"Goodwin, Master. Harold Victor"
827,3,0,"Goodwin, Master. Sidney Leonard"
828,3,0,"Goodwin, Master. William Frederick"
829,3,0,"Goodwin, Miss. Jessie Allis"
830,3,0,"Goodwin, Miss. Lillian Amy"
831,3,0,"Goodwin, Mr. Charles Edward"
832,3,0,"Goodwin, Mr. Charles Frederick"
833,3,0,"Goodwin, Mrs. Frederick (Augusta Tyler)"
834,3,0,"Green, Mr. George Henry"
835,3,0,"Gronnestad, Mr. Daniel Danielsen"
836,3,0,"Guest, Mr. Robert"
837,3,0,"Gustafsson, Mr. Alfred Ossian"
838,3,0,"Gustafsson, Mr. Anders Vilhelm"
839,3,0,"Gustafsson, Mr. Johan Birger"
840,3,0,"Gustafsson, Mr. Karl Gideon"
841,3,0,"Haas, Miss. Aloisia"
842,3,0,"Hagardon, Miss. Kate"
843,3,0,"Hagland, Mr. Ingvald Olai Olsen"
844,3,0,"Hagland, Mr. Konrad Mathias Reiersen"
845,3,0,"Hakkarainen, Mr. Pekka Pietari"
846,3,1,"Hakkarainen, Mrs. Pekka Pietari (Elin Matilda Dolck)"
847,3,0,"Hampe, Mr. Leon"
848,3,0,"Hanna, Mr. Mansour"
849,3,0,"Hansen, Mr. Claus Peter"
850,3,0,"Hansen, Mr. Henrik Juul"
851,3,0,"Hansen, Mr. Henry Damsgaard"
852,3,1,"Hansen, Mrs. Claus Peter (Jennie L Howard)"
