Id,pclass,survived,name
853,3,0,"Harknett, Miss. Alice Phoebe"
854,3,0,"Harmer, Mr. Abraham (David Lishin)"
855,3,0,"Hart, Mr. Henry"
856,3,0,"Hassan, Mr. Houssein G N"
857,3,1,"Healy, Miss. Hanora ""Nora"""
858,3,1,"Hedman, Mr. Oskar Arvid"
859,3,1,"Hee, Mr. Ling"
860,3,0,"Hegarty, Miss. Hanora ""Nora"""
861,3,1,"Heikkinen, Miss. Laina"
862,3,0,"Heininen, Miss. Wendla Maria"
863,3,1,"Hellstrom, Miss. Hilda Maria"
864,3,0,"Hendekovic, Mr. Ignjac"
865,3,0,"Henriksson, Miss. Jenny Lovisa"
866,3,0,"Henry, Miss. Delia"
867,3,1,"Hirvonen, Miss. Hildur E"
868,3,1,"Hirvonen, Mrs. Alexander (Helga E Lindqvist)"
869,3,0,"Holm, Mr. John Fredrik Alexander"
870,3,0,"Holthen, Mr. Johan Martin"
871,3,1,"Honkanen, Miss. Eliina"
872,3,0,"Horgan, Mr. John"
873,3,1,"Howard, Miss. May Elizabeth"
874,3,0,"Humblen, Mr. Adolf Mathias Nicolai Olsen"
875,3,1,"Hyman, Mr. Abraham"
876,3,0,"Ibrahim Shawah, Mr. Yousseff"
877,3,0,"Ilieff, Mr. Ylio"
878,3,0,"Ilmakangas, Miss. Ida Livija"
879,3,0,"Ilmakangas, Miss. Pieta Sofia"
880,3,0,"Ivanoff, Mr. Kanio"
881,3,1,"Jalsevac, Mr. Ivan"
882,3,1,"Jansson, Mr. Carl Olof"
883,3,0,"Jardin, Mr. Jose Neto"
884,3,0,"Jensen, Mr. Hans Peder"
885,3,0,"Jensen, Mr. Niels Peder"
886,3,0,"Jensen, Mr. Svend Lauritz"
887,3,1,"Jermyn, Miss. Annie"
888,3,1,"Johannesen-Bratthammer, Mr. Bernt"
889,3,0,"Johanson, Mr. Jakob Alfred"
890,3,1,"Johansson Palmquist, Mr. Oskar Leander"
891,3,0,"Johansson, Mr. Erik"
892,3,0,"Johansson, Mr. Gustaf Joel"
893,3,0,"Johansson, Mr. Karl Johan"
894,3,0,"Johansson, Mr. Nils"
895,3,1,"Johnson, Master. Harold Theodor"
896,3,1,"Johnson, Miss. Eleanor Ileen"
897,3,0,"Johnson, Mr. Alfred"
898,3,0,"Johnson, Mr. Malkolm Joackim"
899,3,0,"Johnson, Mr. William Cahoone Jr"
900,3,1,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)"
901,3,0,"Johnston, Master. William Arthur ""Willie"""
902,3,0,"Johnston, Miss. Catherine Helen ""Carrie"""
903,3,0,"Johnston, Mr. Andrew G"
904,3,0,"Johnston, Mrs. Andrew G (Elizabeth ""Lily"" Watson)"
905,3,0,"Jonkoff, Mr. Lalio"
906,3,1,"Jonsson, Mr. Carl"
907,3,0,"Jonsson, Mr. Nils Hilding"
908,3,0,"Jussila, Miss. Katriina"
909,3,0,"Jussila, Miss. Mari Aina"
910,3,1,"Jussila, Mr. Eiriik"
911,3,0,"Kallio, Mr. Nikolai Erland"
912,3,0,"Kalvik, Mr. Johannes Halvorsen"
913,3,0,"Karaic, Mr. Milan"
914,3,1,"Karlsson, Mr. Einar Gervasius"
915,3,0,"Karlsson, Mr. Julius Konrad Eugen"
916,3,0,"Karlsson, Mr. Nils August"
917,3,1,"Karun, Miss. Manca"
918,3,1,"Karun, Mr. Franz"
919,3,0,"Kassem, Mr. Fared"
920,3,0,"Katavelas, Mr. Vassilios (""Catavelas Vassilios"")"
921,3,0,"Keane, Mr. Andrew ""Andy"""
922,3,0,"Keefe, Mr. Arthur"
923,3,1,"Kelly, Miss. Anna Katherine ""Annie Kate"""
924,3,1,"Kelly, Miss. Mary"
925,3,0,"Kelly, Mr. James"
926,3,0,"Kelly, Mr. James"
927,3,1,"Kennedy, Mr. John"
928,3,0,"Khalil, Mr. Betros"
929,3,0,"Khalil, Mrs. Betros (Zahie ""Maria"" Elias)"
930,3,0,"Kiernan, Mr. John"
931,3,0,"Kiernan, Mr. Philip"
932,3,0,"Kilgannon, Mr. Thomas J"
933,3,0,"Kink, Miss. Maria"
934,3,0,"Kink, Mr. Vincenz"
935,3,1,"Kink-Heilmann, Miss. Luise Gretchen"
936,3,1,"Kink-Heilmann, Mr. Anton"
937,3,1,"Kink-Heilmann, Mrs. Anton (Luise Heilmann)"
938,3,0,"Klasen, Miss. Gertrud Emilia"
939,3,0,"Klasen, Mr. Klas Albin"
940,3,0,"Klasen, Mrs. (Hulda Kristina Eugenia Lofqvist)"
941,3,0,"Kraeff, Mr. Theodor"
942,3,1,"Krekorian, Mr. Neshan"
943,3,0,"Lahoud, Mr. Sarkis"
944,3,0,"Laitinen, Miss. Kristina Sofia"
945,3,0,"Laleff, Mr. Kristo"
946,3,1,"Lam, Mr. Ali"
947,3,0,"Lam, Mr. Len"
948,3,1,"Landergren, Miss. Aurora Adelia"
949,3,0,"Lane, Mr. Patrick"
950,3,1,"Lang, Mr. Fang"
951,3,0,"Larsson, Mr. August Viktor"
952,3,0,"Larsson, Mr. Bengt Edvin"
953,3,0,"Larsson-Rondberg, Mr. Edvard A"
954,3,1,"Leeni, Mr. Fahim (""Philip Zenni"")"
955,3,0,"Lefebre, Master. Henry Forbes"
956,3,0,"Lefebre, Miss. Ida"
957,3,0,"Lefebre, Miss. Jeannie"
958,3,0,"Lefebre, Miss. Mathilde"
959,3,0,"Lefebre, Mrs. Frank (Frances)"
960,3,0,"Leinonen, Mr. Antti Gustaf"
961,3,0,"Lemberopolous, Mr. Peter L"
962,3,0,"Lennon, Miss. Mary"
963,3,0,"Lennon, Mr. Denis"
964,3,0,"Leonard, Mr. Lionel"
965,3,0,"Lester, Mr. James"
966,3,0,"Lievens, Mr. Rene Aime"
967,3,0,"Lindahl, Miss. Agda Thorilda Viktoria"
968,3,0,"Lindblom, Miss. Augusta Charlotta"
969,3,0,"Lindell, Mr. Edvard Bengtsson"
970,3,0,"Lindell, Mrs. Edvard Bengtsson (Elin Gerda Persson)"
971,3,1,"Lindqvist, Mr. Eino William"
972,3,0,"Linehan, Mr. Michael"
973,3,0,"Ling, Mr. Lee"
974,3,0,"Lithman, Mr. Simon"
975,3,0,"Lobb, Mr. William Arthur"
976,3,0,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)"
977,3,0,"Lockyer, Mr. Edward"
978,3,0,"Lovell, Mr. John Hall (""Henry"")"
979,3,1,"Lulic, Mr. Nikola"
980,3,0,"Lundahl, Mr. Johan Svensson"
981,3,1,"Lundin, Miss. Olga Elida"
982,3,1,"Lundstrom, Mr. Thure Edvin"
983,3,0,"Lyntakoff, Mr. Stanko"
984,3,0,"MacKay, Mr. George William"
985,3,1,"Madigan, Miss. Margaret ""Maggie"""
986,3,1,"Madsen, Mr. Fridtjof Arne"
987,3,0,"Maenpaa, Mr. Matti Alexanteri"
988,3,0,"Mahon, Miss. Bridget Delia"
989,3,0,"Mahon, Mr. John"
990,3,0,"Maisner, Mr. Simon"
991,3,0,"Makinen, Mr. Kalle Edvard"
992,3,1,"Mamee, Mr. Hanna"
993,3,0,"Mangan, Miss. Mary"
994,3,1,"Mannion, Miss. Margareth"
995,3,0,"Mardirosian, Mr. Sarkis"
996,3,0,"Markoff, Mr. Marin"
997,3,0,"Markun, Mr. Johann"
998,3,1,"Masselmani, Mrs. Fatima"
999,3,0,"Matinoff, Mr. Nicola"
1000,3,1,"McCarthy, Miss. Catherine ""Katie"""
1001,3,1,"McCormack, Mr. Thomas Joseph"
1002,3,1,"McCoy, Miss. Agnes"
1003,3,1,"McCoy, Miss. Alicia"
1004,3,1,"McCoy, Mr. Bernard"
1005,3,1,"McDermott, Miss. Brigdet Delia"
1006,3,0,"McEvoy, Mr. Michael"
1007,3,1,"McGovern, Miss. Mary"
1008,3,1,"McGowan, Miss. Anna ""Annie"""
1009,3,0,"McGowan, Miss. Katherine"
1010,3,0,"McMahon, Mr. Martin"
1011,3,0,"McNamee, Mr. Neal"
1012,3,0,"McNamee, Mrs. Neal (Eileen O'Leary)"
1013,3,0,"McNeill, Miss. Bridget"
1014,3,0,"Meanwell, Miss. (Marion Ogden)"
1015,3,0,"Meek, Mrs. Thomas (Annie Louise Rowley)"
1016,3,0,"Meo, Mr. Alfonzo"
1017,3,0,"Mernagh, Mr. Robert"
1018,3,1,"Midtsjo, Mr. Karl Albert"
1019,3,0,"Miles, Mr. Frank"
1020,3,0,"Mineff, Mr. Ivan"
1021,3,0,"Minkoff, Mr. Lazar"
1022,3,0,"Mionoff, Mr. Stoytcho"
1023,3,0,"Mitkoff, Mr. Mito"
1024,3,1,"Mockler, Miss. Helen Mary ""Ellie"""
1025,3,0,"Moen, Mr. Sigurd Hansen"
1026,3,1,"Moor, Master. Meier"
1027,3,1,"Moor, Mrs. (Beila)"
1028,3,0,"Moore, Mr. Leonard Charles"
1029,3,1,"Moran, Miss. Bertha"
1030,3,0,"Moran, Mr. Daniel J"
1031,3,0,"Moran, Mr. James"
1032,3,0,"Morley, Mr. William"
1033,3,0,"Morrow, Mr. Thomas Rowan"
1034,3,1,"Moss, Mr. Albert Johan"
1035,3,1,"Moubarek, Master. Gerios"
1036,3,1,"Moubarek, Master. Halim Gonios (""William George"")"
1037,3,1,"Moubarek, Mrs. George (Omine ""Amenia"" Alexander)"
1038,3,1,"Moussa, Mrs. (Mantoura Boulos)"
1039,3,0,"Moutal, Mr. Rahamin Haim"
1040,3,1,"Mullens, Miss. Katherine ""Katie"""
1041,3,1,"Mulvihill, Miss. Bertha E"
1042,3,0,"Murdlin, Mr. Joseph"
1043,3,1,"Murphy, Miss. Katherine ""Kate"""
1044,3,1,"Murphy, Miss. Margaret Jane"
1045,3,1,"Murphy, Miss. Nora"
1046,3,0,"Myhrman, Mr. Pehr Fabian Oliver Malkolm"
1047,3,0,"Naidenoff, Mr. Penko"
1048,3,1,"Najib, Miss. Adele Kiamie ""Jane"""
1049,3,1,"Nakid, Miss. Maria (""Mary"")"
1050,3,1,"Nakid, Mr. Sahid"
1051,3,1,"Nakid, Mrs. Said (Waika ""Mary"" Mowad)"
1052,3,0,"Nancarrow, Mr. William Henry"
1053,3,0,"Nankoff, Mr. Minko"
1054,3,0,"Nasr, Mr. Mustafa"
1055,3,0,"Naughton, Miss. Hannah"
1056,3,0,"Nenkoff, Mr. Christo"
1057,3,1,"Nicola-Yarred, Master. Elias"
1058,3,1,"Nicola-Yarred, Miss. Jamila"
1059,3,0,"Nieminen, Miss. Manta Josefina"
1060,3,0,"Niklasson, Mr. Samuel"
1061,3,1,"Nilsson, Miss. Berta Olivia"
1062,3,1,"Nilsson, Miss. Helmina Josefina"
1063,3,0,"Nilsson, Mr. August Ferdinand"
1064,3,0,"Nirva, Mr. Iisakki Antino Aijo"
1065,3,1,"Niskanen, Mr. Juha"
1066,3,0,"Nosworthy, Mr. Richard Cater"
1067,3,0,"Novel, Mr. Mansouer"
1068,3,1,"Nysten, Miss. Anna Sofia"
1069,3,0,"Nysveen, Mr. Johan Hansen"
1070,3,0,"O'Brien, Mr. Thomas"
1071,3,0,"O'Brien, Mr. Timothy"
1072,3,1,"O'Brien, Mrs. Thomas (Johanna ""Hannah"" Godfrey)"
1073,3,0,"O'Connell, Mr. Patrick D"
1074,3,0,"O'Connor, Mr. Maurice"
1075,3,0,"O'Connor, Mr. Patrick"
1076,3,0,"Odahl, Mr. Nils Martin"
1077,3,0,"O'Donoghue, Ms. Bridget"
1078,3,1,"O'Driscoll, Miss. Bridget"
1079,3,1,"O'Dwyer, Miss. Ellen ""Nellie"""
1080,3,1,"Ohman, Miss. Velin"
1081,3,1,"O'Keefe, Mr. Patrick"
1082,3,1,"O'Leary, Miss. Hanora ""Norah"""
1083,3,1,"Olsen, Master. Artur Karl"
1084,3,0,"Olsen, Mr. Henry Margido"
1085,3,0,"Olsen, Mr. Karl Siegwart Andreas"
1086,3,0,"Olsen, Mr. Ole Martin"
1087,3,0,"Olsson, Miss. Elina"
1088,3,0,"Olsson, Mr. Nils Johan Goransson"
1089,3,1,"Olsson, Mr. Oscar Wilhelm"
1090,3,0,"Olsvigen, Mr. Thor Anderson"
1091,3,0,"Oreskovic, Miss. Jelka"
1092,3,0,"Oreskovic, Miss. Marija"
1093,3,0,"Oreskovic, Mr. Luka"
1094,3,0,"Osen, Mr. Olaf Elon"
1095,3,1,"Osman, Mrs. Mara"
1096,3,0,"O'Sullivan, Miss. Bridget Mary"
1097,3,0,"Palsson, Master. Gosta Leonard"
1098,3,0,"Palsson, Master. Paul Folke"
1099,3,0,"Palsson, Miss. Stina Viola"
1100,3,0,"Palsson, Miss. Torborg Danira"
1101,3,0,"Palsson, Mrs. Nils (Alma Cornelia Berglund)"
1102,3,0,"Panula, Master. Eino Viljami"
1103,3,0,"Panula, Master. Juha Niilo"
1104,3,0,"Panula, Master. Urho Abraham"
1105,3,0,"Panula, Mr. Ernesti Arvid"
1106,3,0,"Panula, Mr. Jaako Arnold"
1107,3,0,"Panula, Mrs. Juha (Maria Emilia Ojala)"
1108,3,0,"Pasic, Mr. Jakob"
1109,3,0,"Patchett, Mr. George"
1110,3,0,"Paulner, Mr. Uscher"
1111,3,0,"Pavlovic, Mr. Stefo"
1112,3,0,"Peacock, Master. Alfred Edward"
1113,3,0,"Peacock, Miss. Treasteall"
1114,3,0,"Peacock, Mrs. Benjamin (Edith Nile)"
1115,3,0,"Pearce, Mr. Ernest"
1116,3,0,"Pedersen, Mr. Olaf"
1117,3,0,"Peduzzi, Mr. Joseph"
1118,3,0,"Pekoniemi, Mr. Edvard"
1119,3,0,"Peltomaki, Mr. Nikolai Johannes"
1120,3,0,"Perkin, Mr. John Henry"
1121,3,1,"Persson, Mr. Ernst Ulrik"
1122,3,1,"Peter, Master. Michael J"
1123,3,1,"Peter, Miss. Anna"
1124,3,1,"Peter, Mrs. Catherine (Catherine Rizk)"
1125,3,0,"Peters, Miss. Katie"
1126,3,0,"Petersen, Mr. Marius"
1127,3,0,"Petranec, Miss. Matilda"
1128,3,0,"Petroff, Mr. Nedelio"
1129,3,0,"Petroff, Mr. Pastcho (""Pentcho"")"
1130,3,0,"Petterson, Mr. Johan Emil"
1131,3,0,"Pettersson, Miss. Ellen Natalia"
1132,3,1,"Pickard, Mr. Berk (Berk Trembisky)"
1133,3,0,"Plotcharsky, Mr. Vasil"
1134,3,0,"Pokrnic, Mr. Mate"
1135,3,0,"Pokrnic, Mr. Tome"
1136,3,0,"Radeff, Mr. Alexander"
1137,3,0,"Rasmussen, Mrs. (Lena Jacobsen Solvang)"
1138,3,0,"Razi, Mr. Raihed"
1139,3,0,"Reed, Mr. James George"
1140,3,0,"Rekic, Mr. Tido"
1141,3,0,"Reynolds, Mr. Harold J"
1142,3,0,"Rice, Master. Albert"
1143,3,0,"Rice, Master. Arthur"
1144,3,0,"Rice, Master. Eric"
1145,3,0,"Rice, Master. Eugene"
1146,3,0,"Rice, Master. George Hugh"
1147,3,0,"Rice, Mrs. William (Margaret Norton)"
1148,3,0,"Riihivouri, Miss. Susanna Juhantytar ""Sanni"""
1149,3,0,"Rintamaki, Mr. Matti"
1150,3,1,"Riordan, Miss. Johanna ""Hannah"""
1151,3,0,"Risien, Mr. Samuel Beard"
1152,3,0,"Risien, Mrs. Samuel (Emma)"
1153,3,0,"Robins, Mr. Alexander A"
1154,3,0,"Robins, Mrs. Alexander A (Grace Charity Laury)"
1155,3,0,"Rogers, Mr. William John"
1156,3,0,"Rommetvedt, Mr. Knud Paust"
1157,3,0,"Rosblom, Miss. Salli Helena"
1158,3,0,"Rosblom, Mr. Viktor Richard"
1159,3,0,"Rosblom, Mrs. Viktor (Helena Wilhelmina)"
1160,3,1,"Roth, Miss. Sarah A"
1161,3,0,"Rouse, Mr. Richard Henry"
1162,3,0,"Rush, Mr. Alfred George John"
1163,3,1,"Ryan, Mr. Edward"
1164,3,0,"Ryan, Mr. Patrick"
1165,3,0,"Saad, Mr. Amin"
1166,3,0,"Saad, Mr. Khalil"
1167,3,0,"Saade, Mr. Jean Nassr"
1168,3,0,"Sadlier, Mr. Matthew"
1169,3,0,"Sadowitz, Mr. Harry"
1170,3,0,"Saether, Mr. Simon Sivertsen"
1171,3,0,"Sage, Master. Thomas Henry"
1172,3,0,"Sage, Master. William Henry"
1173,3,0,"Sage, Miss. Ada"
1174,3,0,"Sage, Miss. Constance Gladys"
1175,3,0,"Sage, Miss. Dorothy Edith ""Dolly"""
1176,3,0,"Sage, Miss. Stella Anna"
1177,3,0,"Sage, Mr. Douglas Bullen"
1178,3,0,"Sage, Mr. Frederick"
1179,3,0,"Sage, Mr. George John Jr"
1180,3,0,"Sage, Mr. John George"
1181,3,0,"Sage, Mrs. John (Annie Bullen)"
1182,3,0,"Salander, Mr. Karl Johan"
1183,3,1,"Salkjelsvik, Miss. Anna Kristine"
1184,3,0,"Salonen, Mr. Johan Werner"
1185,3,0,"Samaan, Mr. Elias"
1186,3,0,"Samaan, Mr. Hanna"
1187,3,0,"Samaan, Mr. Youssef"
1188,3,1,"Sandstrom, Miss. Beatrice Irene"
1189,3,1,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)"
1190,3,1,"Sandstrom, Miss. Marguerite Rut"
1191,3,1,"Sap, Mr. Julius"
1192,3,0,"Saundercock, Mr. William Henry"
1193,3,0,"Sawyer, Mr. Frederick Charles"
1194,3,0,"Scanlan, Mr. James"
1195,3,0,"Sdycoff, Mr. Todor"
1196,3,0,"Shaughnessy, Mr. Patrick"
1197,3,1,"Sheerlinck, Mr. Jan Baptist"
1198,3,0,"Shellard, Mr. Frederick William"
1199,3,1,"Shine, Miss. Ellen Natalia"
1200,3,0,"Shorney, Mr. Charles Joseph"
1201,3,0,"Simmons, Mr. John"
1202,3,0,"Sirayanian, Mr. Orsen"
1203,3,0,"Sirota, Mr. Maurice"
1204,3,0,"Sivic, Mr. Husein"
1205,3,0,"Sivola, Mr. Antti Wilhelm"
1206,3,1,"Sjoblom, Miss. Anna Sofia"
1207,3,0,"Skoog, Master. Harald"
1208,3,0,"Skoog, Master. Karl Thorsten"
1209,3,0,"Skoog, Miss. Mabel"
1210,3,0,"Skoog, Miss. Margit Elizabeth"
1211,3,0,"Skoog, Mr. Wilhelm"
1212,3,0,"Skoog, Mrs. William (Anna Bernhardina Karlsson)"
1213,3,0,"Slabenoff, Mr. Petco"
1214,3,0,"Slocovski, Mr. Selman Francis"
1215,3,0,"Smiljanic, Mr. Mile"
1216,3,0,"Smith, Mr. Thomas"
1217,3,1,"Smyth, Miss. Julia"
1218,3,0,"Soholt, Mr. Peter Andreas Lauritz Andersen"
1219,3,0,"Somerton, Mr. Francis William"
1220,3,0,"Spector, Mr. Woolf"
1221,3,0,"Spinner, Mr. Henry John"
1222,3,0,"Staneff, Mr. Ivan"
1223,3,0,"Stankovic, Mr. Ivan"
1224,3,1,"Stanley, Miss. Amy Zillah Elsie"
1225,3,0,"Stanley, Mr. Edward Roland"
1226,3,0,"Storey, Mr. Thomas"
1227,3,0,"Stoytcheff, Mr. Ilia"
1228,3,0,"Strandberg, Miss. Ida Sofia"
1229,3,1,"Stranden, Mr. Juho"
1230,3,0,"Strilic, Mr. Ivan"
1231,3,0,"Strom, Miss. Telma Matilda"
1232,3,0,"Strom, Mrs. Wilhelm (Elna Matilda Persson)"
1233,3,1,"Sunderland, Mr. Victor Francis"
1234,3,1,"Sundman, Mr. Johan Julian"
1235,3,0,"Sutehall, Mr. Henry Jr"
1236,3,0,"Svensson, Mr. Johan"
1237,3,1,"Svensson, Mr. Johan Cervin"
1238,3,0,"Svensson, Mr. Olof"
1239,3,1,"Tenglin, Mr. Gunnar Isidor"
1240,3,0,"Theobald, Mr. Thomas Leonard"
1241,3,1,"Thomas, Master. Assad Alexander"
1242,3,0,"Thomas, Mr. Charles P"
1243,3,0,"Thomas, Mr. John"
1244,3,0,"Thomas, Mr. Tannous"
1245,3,1,"Thomas, Mrs. Alexander (Thamine ""Thelma"")"
1246,3,0,"Thomson, Mr. Alexander Morrison"
1247,3,0,"Thorneycroft, Mr. Percival"
1248,3,1,"Thorneycroft, Mrs. Percival (Florence Kate White)"
1249,3,0,"Tikkanen, Mr. Juho"
1250,3,0,"Tobin, Mr. Roger"
1251,3,0,"Todoroff, Mr. Lalio"
1252,3,0,"Tomlin, Mr. Ernest Portage"
1253,3,0,"Torber, Mr. Ernst William"
1254,3,0,"Torfa, Mr. Assad"
1255,3,1,"Tornquist, Mr. William Henry"
1256,3,0,"Toufik, Mr. Nakli"
1257,3,1,"Touma, Master. Georges Youssef"
1258,3,1,"Touma, Miss. Maria Youssef"
1259,3,1,"Touma, Mrs. Darwis (Hanne Youssef Razi)"
1260,3,0,"Turcin, Mr. Stjepan"
1261,3,1,"Turja, Miss. Anna Sofia"
1262,3,1,"Turkula, Mrs. (Hedwig)"
1263,3,0,"van Billiard, Master. James William"
1264,3,0,"van Billiard, Master. Walter John"
1265,3,0,"van Billiard, Mr. Austin Blyler"
1266,3,0,"Van Impe, Miss. Catharina"
1267,3,0,"Van Impe, Mr. Jean Baptiste"
1268,3,0,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)"
1269,3,0,"van Melkebeke, Mr. Philemon"
1270,3,0,"Vande Velde, Mr. Johannes Joseph"
1271,3,0,"Vande Walle, Mr. Nestor Cyriel"
1272,3,0,"Vanden Steen, Mr. Leo Peter"
1273,3,0,"Vander Cruyssen, Mr. Victor"
1274,3,0,"Vander Planke, Miss. Augusta Maria"
1275,3,0,"Vander Planke, Mr. Julius"
1276,3,0,"Vander Planke, Mr. Leo Edmondus"
1277,3,0,"Vander Planke, Mrs. Julius (Emelia Maria Vandemoortele)"
1278,3,1,"Vartanian, Mr. David"
1279,3,0,"Vendel, Mr. Olof Edvin"
1280,3,0,"Vestrom, Miss. Hulda Amanda Adolfina"
1281,3,0,"Vovk, Mr. Janko"
1282,3,0,"Waelens, Mr. Achille"
1283,3,0,"Ware, Mr. Frederick"
1284,3,0,"Warren, Mr. Charles William"
1285,3,0,"Webber, Mr. James"
1286,3,0,"Wenzel, Mr. Linhart"
1287,3,1,"Whabee, Mrs. George Joseph (Shawneene Abi-Saab)"
1288,3,0,"Widegren, Mr. Carl/Charles Peter"
1289,3,0,"Wiklund, Mr. Jakob Alfred"
1290,3,0,"Wiklund, Mr. Karl Johan"
1291,3,1,"Wilkes, Mrs. James (Ellen Needs)"
1292,3,0,"Willer, Mr. Aaron (""Abi Weller"")"
1293,3,0,"Willey, Mr. Edward"
1294,3,0,"Williams, Mr. Howard Hugh ""Harry"""
1295,3,0,"Williams, Mr. Leslie"
1296,3,0,"Windelov, Mr. Einar"
1297,3,0,"Wirz, Mr. Albert"
1298,3,0,"Wiseman, Mr. Phillippe"
1299,3,0,"Wittevrongel, Mr. Camille"
1300,3,0,"Yasbeck, Mr. Antoni"
1301,3,1,"Yasbeck, Mrs. Antoni (Selini Alexander)"
1302,3,0,"Youseff, Mr. Gerious"
1303,3,0,"Yousif, Mr. Wazli"
1304,3,0,"Yousseff, Mr. Gerious"
1305,3,0,"Zabour, Miss. Hileni"
1306,3,0,"Zabour, Miss. Thamine"
1307,3,0,"Zakarian, Mr. Mapriededer"
1308,3,0,"Zakarian, Mr. Ortin"
1309,3,0,"Zimmerman, Mr. Leo"
2000,999,10,a